file,ssi,hash,cor,chi,inter,bha,TF
353.jpg,0.438328974,22,0.043570627,17.61693596,0.089897367,0.909817347,1
354.jpg,0.094460399,32,0.037985128,16535.11192,0.259807463,0.928447332,0
355.jpg,0.262935022,36,-0.001882633,114.0604,0.089756277,0.97631419,0
356.jpg,0.124523763,30,0.044460339,66.17917913,0.126408534,0.930499584,0
357.jpg,0.506016671,22,-0.003075321,913.9814938,0.060988794,0.981061909,0
358.jpg,0.084994653,20,0.062355021,15.76014448,0.100428124,0.861726456,0
359.jpg,0.249133342,28,0.061129342,18.1997549,0.082748725,0.868611776,1
360.jpg,0.153249659,32,0.063773081,16.82438925,0.106053717,0.863167129,0
361.jpg,0.282739192,32,0.003957002,29.83726313,0.130894244,0.962390623,0
362.jpg,0.182513176,32,0.060119229,15.73779373,0.079923408,0.907754839,0
363.jpg,0.164156671,30,0.058656211,23.90934335,0.087116919,0.923391624,0
364.jpg,0.488920943,40,0.045523192,61.65388251,0.131355595,0.841149835,1
365.jpg,0.289180989,34,0.060485,15.60607517,0.064058361,0.886911952,0
366.jpg,0.435148469,40,0.293784519,129.5028295,0.394994529,0.805712073,1
367.jpg,0.257478212,32,0.057430579,16.42534107,0.069947527,0.934387758,0
368.jpg,0.365921925,26,0.065008599,8.88377404,0.102229819,0.856095567,0
369.jpg,0.044010711,28,0.060537462,15.60403887,0.061113425,0.882093595,0
370.jpg,0.112750588,34,0.058872393,15.82982972,0.075777769,0.919340439,0
371.jpg,0.227242935,30,0.048137023,81.9319082,0.072080791,0.943399753,0
372.jpg,0.209614057,30,0.06011208,16.04012857,0.068433578,0.905893893,0
373.jpg,0.401123632,22,0.041106849,1042.278365,0.119579862,0.928529978,0
374.jpg,0.459407443,38,0.014175803,70.70558551,0.066178884,0.92865197,1
375.jpg,0.280512309,34,0.004681315,31.91466265,0.1485043,0.951977355,1
376.jpg,0.129785417,30,0.060537462,15.60403887,0.061113425,0.882093595,0
377.jpg,0.264179142,30,0.01012512,1.379781375,0.078312497,0.952858367,1
378.jpg,0.320651068,30,0.055663944,643.9385843,0.124387926,0.895096577,0
379.jpg,0.141637724,32,0.043176032,24.77609742,0.156344019,0.87691871,1
380.jpg,0.285716831,36,0.908291811,45.33139445,1.19897725,0.432315076,0
381.jpg,0.111920478,28,-0.002823791,47.00810194,0.034432673,0.987621085,0
382.jpg,0.492293511,38,0.997724147,4.607183787,1.164859204,0.44703523,1
383.jpg,0.10228147,36,-0.00040115,3.400847793,0.073258491,0.9814518,0
384.jpg,0.558052015,34,-0.000269451,508.2706361,0.043337425,0.979672922,0
385.jpg,0.664769494,26,-0.000407896,1.268974785,0.000585654,0.997803566,1
386.jpg,0.260979997,32,-0.003279095,444.3499021,0.036787645,0.985928647,0
387.jpg,0.17174089,38,0.060402403,15.60391185,0.061198971,0.886872157,0
388.jpg,0.180471705,32,-0.004269687,1934.566601,0.052845169,0.983835304,0
389.jpg,0.228277166,34,0.048870974,15.62279501,0.078251323,0.906976909,0
390.jpg,0.313794479,30,0.047770321,31.38845571,0.130703305,0.891483925,0
391.jpg,0.187500178,26,0.096795806,16.31737976,0.131295772,0.776408774,0
392.jpg,0.333059526,34,0.083700201,68.59027288,0.110015852,0.842684796,0
393.jpg,0.128281604,32,0.063255253,19.97776466,0.119894289,0.882422452,0
394.jpg,0.216398243,32,0.001889719,1480.340928,0.116365949,0.976278373,0
395.jpg,0.526141613,32,0.018949187,9.203221371,0.103335078,0.929364711,0
396.jpg,0.157538842,24,0.060202995,15.68554078,0.070219561,0.905400672,0
397.png,0.956776029,0,0.999816855,0.425464028,1.186125151,0.17984556,1
398.jpg,,,,,,,0
399.jpg,0.217193295,32,-0.003064197,2308.830358,0.124224298,0.979068128,0
400.jpg,0.259098056,32,-0.008196721,16253.42403,0.182105573,0.973564772,0
401.jpg,0.172659052,32,0.057744237,15.59591656,0.077305103,0.896360789,0
402.jpg,0.083199391,40,0.059640964,31.75491132,0.086922305,0.900876317,0
403.jpg,0.206691239,32,0.004322419,14.43157596,0.090300553,0.975077872,0
404.jpg,0.137888775,40,0.051376232,122.1823182,0.102494816,0.948402071,0
405.jpg,,,,,,,0
406.jpg,0.654582602,24,0.997600856,0.309242382,1.068017569,0.386427383,1
407.jpg,0.216795782,30,-0.001636565,214.6135137,0.078069053,0.981423864,0
408.jpg,0.213748549,36,-0.002305899,13393.88793,0.150578045,0.974497241,0
409.jpg,0.14884223,32,0.061857047,15.69411731,0.085247297,0.886041802,1
410.jpg,0.219755986,28,-0.003672387,4927.886155,0.156813301,0.974064475,0
411.jpg,0.249023012,40,0.059484843,15.71377383,0.067522352,0.894841692,0
412.jpg,0.16104849,32,0.057162406,28.64675512,0.089748574,0.937233136,0
413.jpg,,,,,,,0
414.jpg,0.045890957,28,0.071558312,73.98789236,0.136913791,0.857144871,0
415.jpg,,,,,,,0
416.jpg,,,,,,,0
417.jpg,,,,,,,0
418.jpg,0.309553148,30,-0.002104407,656.4189933,0.047869525,0.985742406,0
419.jpg,0.863295606,12,0.99511095,0.684736569,1.050913639,0.351096693,1
420.jpg,0.161463319,30,0.060102146,15.92711879,0.064091497,0.893086234,0
421.jpg,,,,,,,0
422.jpg,0.244915425,36,0.001388775,187.3162906,0.044251563,0.972730966,0
423.jpg,,,,,,,0
424.jpg,0.098176101,34,0.000501376,253.233627,0.081604436,0.982551098,0
425.jpg,0.763692503,20,0.996995642,0.583994912,1.042281254,0.371701797,1
426.jpg,,,,,,,0
427.jpg,0.160945793,32,0.010867999,1996.666125,0.118356878,0.969735762,0
428.jpg,,,,,,,0
429.jpg,0.171185796,34,-0.004897637,973.4583616,0.083788273,0.984167947,0
430.jpg,0.432105186,34,0.081923487,62.60219565,0.135228018,0.889545543,1
431.jpg,0.176215474,30,0.060204287,15.74003349,0.063806496,0.894538156,0
432.jpg,,,,,,,0
433.jpg,,,,,,,0
434.jpg,,,,,,,0
435.jpg,,,,,,,0
436.jpg,0.296231755,34,0.004157959,8479.226559,0.067536095,0.977193132,0
437.jpg,0.371226836,18,-0.000171678,30.57311017,0.090203795,0.981951303,0
438.jpg,0.203241867,32,0.055753316,75.41383724,0.086792974,0.934631572,0
439.jpg,0.073222528,22,0.062235606,20.06655885,0.09071894,0.869267435,0
440.jpg,0.197873614,34,0.064045688,15.69094273,0.086040272,0.854266013,0
441.jpg,0.20607949,38,0.060531517,15.60273531,0.062194706,0.882152268,0
442.jpg,,,,,,,0
443.jpg,,,,,,,0
444.jpg,0.457749221,26,0.966798285,5.803196282,1.189885243,0.420074976,1
445.jpg,0.568130992,26,0.993857355,7.515707307,1.186727411,0.417569612,1
446.jpg,0.418940221,26,0.992579666,4.626726846,1.134249783,0.542764621,1
447.jpg,0.483201611,32,0.987939353,9.330670209,1.192279475,0.45222538,1
448.jpg,0.346108371,26,0.888214545,11.8540497,1.190065607,0.462567457,1
449.jpg,0.520051742,32,0.990852834,8.999511366,1.19159335,0.441716774,1
450.jpg,0.542710968,30,0.99287137,7.50580744,1.187315741,0.434165789,1
451.jpg,0.476723684,30,0.641164177,79.3574291,1.057729049,0.643896522,1
452.jpg,0.602022948,32,0.994388772,31.04374003,1.133457472,0.436050148,1
453.jpg,0.581394348,20,0.995165658,6.067655494,1.187089453,0.404989184,1
454.jpg,0.535510158,30,0.679357473,57.93384638,1.141058993,0.615859516,1
455.jpg,0.551548415,22,0.99257662,9.015472944,1.188178702,0.425962922,1
456.jpg,0.726922477,18,0.996546677,3.443156097,1.106983859,0.389853681,1
457.jpg,0.684806404,20,0.737939951,22.40759355,1.135215178,0.589288976,1
458.jpg,0.643776111,24,0.076260705,61.2214542,0.188771421,0.787544168,1
459.jpg,0.595526819,30,0.995128889,5.313417093,1.169200363,0.402941155,1
460.jpg,0.638584026,26,0.997173438,3.7150771,1.16023689,0.377702724,1
461.jpg,0.511070262,26,0.685428894,62.30968773,1.162916191,0.620643459,1
462.jpg,0.600196245,28,0.995594957,5.670698264,1.186415698,0.391953095,1
463.jpg,0.402328855,22,0.968670551,17.53806221,1.196370865,0.495886223,1
464.jpg,0.395202478,30,0.690794227,54.56856884,1.147157833,0.645440686,1
465.jpg,0.456861504,28,0.987422912,11.62473454,1.191465271,0.467577268,1
466.jpg,0.573304092,26,0.994781781,5.877333288,1.188855676,0.411589187,1
467.jpg,0.610887703,30,0.997687411,3.049010823,1.176973719,0.374410366,1
468.jpg,0.527887274,30,0.548684559,71.11303461,0.825314783,0.735670384,1
469.jpg,0.538534261,28,0.992174829,8.108031821,1.189381761,0.428513477,1
470.jpg,0.577821418,24,0.995314182,6.031457782,1.187104148,0.406818385,1
471.jpg,0.490713828,26,0.725767208,27.00557523,1.202913911,0.592997878,1
472.jpg,0.538946431,30,0.992541985,11.35487135,1.187055494,0.442791423,1
473.jpg,0.53968671,28,0.676290507,52.53739298,1.132536545,0.617322674,1
474.jpg,0.660693774,24,0.996432919,4.633793767,1.125706992,0.390445744,1
475.jpg,0.276271057,22,0.883517144,48.85162804,1.208137904,0.581359228,1
476.jpg,0.543309312,28,0.992650941,7.237474925,1.189055746,0.427752384,1
477.jpg,0.583751303,26,0.993554774,8.206768699,1.185447709,0.421294982,1
478.jpg,0.386220849,32,0.977803222,16.10086913,1.196928819,0.50824498,1
479.jpg,0.448222964,30,0.994666409,5.207490087,1.182974106,0.409521008,1
480.jpg,0.459066693,32,0.98136144,8.363853491,1.19100959,0.448734034,1
481.jpg,0.242243371,26,0.906733281,96.46292187,1.189449141,0.626212822,1
